Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order Month,Order Year,Ship Month,Ship Year,Total_Sales_Per_Customer,Customer_Value,Delivery_Time
CA-2017-132549,11/25/2017,11/30/2017,Standard Class,JK-15370,Jay Kimmel,Consumer,Huntsville,Alabama,35810,South,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,73.36,11,2017,11,2017,2136.458,Medium Value,5
US-2015-155544,3/21/2015,3/25/2015,Standard Class,GM-14440,Gary McGarr,Consumer,Knoxville,Tennessee,37918,South,OFF-LA-10004544,Office Supplies,Labels,Avery 505,59.2,3,2015,3,2015,3582.82,Medium Value,4
US-2015-155544,3/21/2015,3/25/2015,Standard Class,GM-14440,Gary McGarr,Consumer,Knoxville,Tennessee,37918,South,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,32.952,3,2015,3,2015,3582.82,Medium Value,4
US-2015-155544,3/21/2015,3/25/2015,Standard Class,GM-14440,Gary McGarr,Consumer,Knoxville,Tennessee,37918,South,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,218.376,3,2015,3,2015,3582.82,Medium Value,4
US-2016-115238,4/30/2016,5/4/2016,Standard Class,JW-15220,Jane Waco,Corporate,Lawrence,Massachusetts,1841,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",31.4,4,2016,5,2016,7721.714,High Value,4
US-2016-115238,4/30/2016,5/4/2016,Standard Class,JW-15220,Jane Waco,Corporate,Lawrence,Massachusetts,1841,East,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",9.48,4,2016,5,2016,7721.714,High Value,4
US-2016-115238,4/30/2016,5/4/2016,Standard Class,JW-15220,Jane Waco,Corporate,Lawrence,Massachusetts,1841,East,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",209.5,4,2016,5,2016,7721.714,High Value,4
US-2016-115238,4/30/2016,5/4/2016,Standard Class,JW-15220,Jane Waco,Corporate,Lawrence,Massachusetts,1841,East,FUR-FU-10001025,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear",24.3,4,2016,5,2016,7721.714,High Value,4
US-2016-115238,4/30/2016,5/4/2016,Standard Class,JW-15220,Jane Waco,Corporate,Lawrence,Massachusetts,1841,East,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),6.48,4,2016,5,2016,7721.714,High Value,4
CA-2018-132199,5/3/2018,5/8/2018,Standard Class,BO-11350,Bill Overfelt,Corporate,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",32.448,5,2018,5,2018,2682.728,Medium Value,5
CA-2018-132199,5/3/2018,5/8/2018,Standard Class,BO-11350,Bill Overfelt,Corporate,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,26.388,5,2018,5,2018,2682.728,Medium Value,5
CA-2018-132199,5/3/2018,5/8/2018,Standard Class,BO-11350,Bill Overfelt,Corporate,Philadelphia,Pennsylvania,19134,East,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,373.47,5,2018,5,2018,2682.728,Medium Value,5
CA-2018-132199,5/3/2018,5/8/2018,Standard Class,BO-11350,Bill Overfelt,Corporate,Philadelphia,Pennsylvania,19134,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",64.2,5,2018,5,2018,2682.728,Medium Value,5
CA-2018-132199,5/3/2018,5/8/2018,Standard Class,BO-11350,Bill Overfelt,Corporate,Philadelphia,Pennsylvania,19134,East,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,8,5,2018,5,2018,2682.728,Medium Value,5
CA-2017-163174,8/26/2017,8/30/2017,Standard Class,XP-21865,Xylona Preis,Consumer,Athens,Georgia,30605,South,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,186.54,8,2017,8,2017,2374.658,Medium Value,4
CA-2015-110555,4/11/2015,4/18/2015,Standard Class,MM-18055,Michelle Moray,Consumer,Great Falls,Montana,59405,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,87.08,4,2015,4,2015,2749.881,Medium Value,7
CA-2015-110555,4/11/2015,4/18/2015,Standard Class,MM-18055,Michelle Moray,Consumer,Great Falls,Montana,59405,West,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,105.584,4,2015,4,2015,2749.881,Medium Value,7
CA-2015-110555,4/11/2015,4/18/2015,Standard Class,MM-18055,Michelle Moray,Consumer,Great Falls,Montana,59405,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,217.44,4,2015,4,2015,2749.881,Medium Value,7
CA-2018-147207,1/2/2018,1/4/2018,Second Class,TS-21655,Trudy Schmidt,Consumer,El Paso,Texas,79907,Central,OFF-AR-10001955,Office Supplies,Art,Newell 319,31.744,1,2018,1,2018,3368.094,Medium Value,2
CA-2018-147207,1/2/2018,1/4/2018,Second Class,TS-21655,Trudy Schmidt,Consumer,El Paso,Texas,79907,Central,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,5.432,1,2018,1,2018,3368.094,Medium Value,2
CA-2018-147207,1/2/2018,1/4/2018,Second Class,TS-21655,Trudy Schmidt,Consumer,El Paso,Texas,79907,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",913.43,1,2018,1,2018,3368.094,Medium Value,2
CA-2018-147207,1/2/2018,1/4/2018,Second Class,TS-21655,Trudy Schmidt,Consumer,El Paso,Texas,79907,Central,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",372.144,1,2018,1,2018,3368.094,Medium Value,2
CA-2018-137631,4/28/2018,5/2/2018,Standard Class,JL-15235,Janet Lee,Consumer,Kissimmee,Florida,34741,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,751.984,4,2018,5,2018,2203.7,Medium Value,4
CA-2018-157273,1/30/2018,2/2/2018,First Class,SZ-20035,Sam Zeldin,Home Office,Seattle,Washington,98105,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,604.768,1,2018,2,2018,3625.329,Medium Value,3
CA-2015-109918,9/7/2015,9/12/2015,Second Class,LR-17035,Lisa Ryan,Corporate,Santa Clara,California,95051,West,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",27.36,9,2015,9,2015,1879.306,Medium Value,5
CA-2015-109918,9/7/2015,9/12/2015,Second Class,LR-17035,Lisa Ryan,Corporate,Santa Clara,California,95051,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",20.56,9,2015,9,2015,1879.306,Medium Value,5
CA-2015-109918,9/7/2015,9/12/2015,Second Class,LR-17035,Lisa Ryan,Corporate,Santa Clara,California,95051,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,83.92,9,2015,9,2015,1879.306,Medium Value,5
CA-2017-118745,6/11/2017,6/16/2017,Standard Class,SV-20365,Seth Vernon,Consumer,Los Angeles,California,90049,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,6,2017,6,2017,11470.95,High Value,5
CA-2017-163972,10/17/2017,10/21/2017,Standard Class,MG-17890,Michael Granlund,Home Office,Fresno,California,93727,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",120.666,10,2017,10,2017,776.384,Low Value,4
CA-2015-165393,12/27/2015,12/30/2015,First Class,NC-18415,Nathan Cano,Consumer,Fort Worth,Texas,76106,Central,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,4.984,12,2015,12,2015,2218.99,Medium Value,3
CA-2017-113726,11/24/2017,12/1/2017,Standard Class,SC-20680,Steve Carroll,Home Office,Seattle,Washington,98105,West,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,82.26,11,2017,12,2017,1254.64,Medium Value,7
CA-2017-152940,11/10/2017,11/13/2017,First Class,RO-19780,Rose O'Brian,Consumer,San Francisco,California,94110,West,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,29.74,11,2017,11,2017,3815.478,Medium Value,3
CA-2016-158701,1/5/2016,1/10/2016,Standard Class,JL-15175,James Lanier,Home Office,San Francisco,California,94110,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,87.36,1,2016,1,2016,1571.523,Medium Value,5
CA-2016-158701,1/5/2016,1/10/2016,Standard Class,JL-15175,James Lanier,Home Office,San Francisco,California,94110,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,56.16,1,2016,1,2016,1571.523,Medium Value,5
CA-2018-156272,3/21/2018,3/27/2018,Standard Class,PW-19030,Pauline Webber,Corporate,Pompano Beach,Florida,33068,South,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384,3,2018,3,2018,3454.916,Medium Value,6
CA-2016-162964,11/12/2016,11/18/2016,Standard Class,MF-18250,Monica Federle,Corporate,Houston,Texas,77095,Central,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",64.784,11,2016,11,2016,1758.3,Medium Value,6
CA-2016-162964,11/12/2016,11/18/2016,Standard Class,MF-18250,Monica Federle,Corporate,Houston,Texas,77095,Central,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,15.552,11,2016,11,2016,1758.3,Medium Value,6
CA-2016-162964,11/12/2016,11/18/2016,Standard Class,MF-18250,Monica Federle,Corporate,Houston,Texas,77095,Central,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",223.888,11,2016,11,2016,1758.3,Medium Value,6
CA-2015-103527,9/9/2015,9/14/2015,Second Class,CC-12220,Chris Cortes,Consumer,Chicago,Illinois,60653,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",10.896,9,2015,9,2015,3670.258,Medium Value,5
CA-2017-134544,3/17/2017,3/19/2017,Second Class,AC-10660,Anna Chung,Consumer,San Francisco,California,94109,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784,3,2017,3,2017,657.316,Low Value,2
CA-2017-163048,2/8/2017,2/15/2017,Standard Class,MH-17440,Mark Haberlin,Corporate,Houston,Texas,77036,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,241.5,2,2017,2,2017,400.016,Low Value,7
CA-2017-145135,11/26/2017,11/28/2017,First Class,CD-12790,Cynthia Delaney,Home Office,Shelton,Connecticut,6484,East,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,59.97,11,2017,11,2017,1860.732,Medium Value,2
CA-2017-145135,11/26/2017,11/28/2017,First Class,CD-12790,Cynthia Delaney,Home Office,Shelton,Connecticut,6484,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36,11,2017,11,2017,1860.732,Medium Value,2
CA-2018-137582,9/4/2018,9/8/2018,Standard Class,CV-12805,Cynthia Voltz,Corporate,Oakland,California,94601,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.808,9,2018,9,2018,2370.3136,Medium Value,4
CA-2016-149601,5/28/2016,6/3/2016,Standard Class,TB-21625,Trudy Brown,Consumer,Manchester,Connecticut,6040,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,16.24,5,2016,6,2016,2797.668,Medium Value,6
CA-2016-149601,5/28/2016,6/3/2016,Standard Class,TB-21625,Trudy Brown,Consumer,Manchester,Connecticut,6040,East,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",77.55,5,2016,6,2016,2797.668,Medium Value,6
CA-2015-139423,11/1/2015,11/5/2015,Standard Class,DG-13300,Deirdre Greer,Corporate,Orange,New Jersey,7050,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,11,2015,11,2015,3195.818,Medium Value,4
CA-2017-102596,12/27/2017,12/30/2017,First Class,RD-19810,Ross DeVincentis,Home Office,Akron,Ohio,44312,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.184,12,2017,12,2017,1137.616,Medium Value,3
CA-2018-153227,12/4/2018,12/6/2018,First Class,CS-12250,Chris Selesnick,Corporate,Los Angeles,California,90032,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,12,2018,12,2018,2754.216,Medium Value,2
CA-2018-110625,12/23/2018,12/30/2018,Standard Class,JB-16045,Julia Barnett,Home Office,Danbury,Connecticut,6810,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,12,2018,12,2018,2518.115,Medium Value,7
CA-2017-142594,12/1/2017,12/6/2017,Second Class,EJ-14155,Eva Jacobs,Consumer,Franklin,Massachusetts,2038,East,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,137.94,12,2017,12,2017,2656.691,Medium Value,5
CA-2017-142594,12/1/2017,12/6/2017,Second Class,EJ-14155,Eva Jacobs,Consumer,Franklin,Massachusetts,2038,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",111.15,12,2017,12,2017,2656.691,Medium Value,5
CA-2017-142594,12/1/2017,12/6/2017,Second Class,EJ-14155,Eva Jacobs,Consumer,Franklin,Massachusetts,2038,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,12,2017,12,2017,2656.691,Medium Value,5
CA-2017-142594,12/1/2017,12/6/2017,Second Class,EJ-14155,Eva Jacobs,Consumer,Franklin,Massachusetts,2038,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,366.009,12,2017,12,2017,2656.691,Medium Value,5
CA-2015-152254,6/30/2015,6/30/2015,Same Day,BD-11620,Brian DeCherney,Consumer,Wilmington,North Carolina,28403,South,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,310.688,6,2015,6,2015,1538.11,Medium Value,0
US-2015-120236,9/3/2015,9/4/2015,First Class,MR-17545,Mathew Reese,Home Office,Houston,Texas,77095,Central,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,7.68,9,2015,9,2015,639.178,Low Value,1
CA-2018-120061,11/2/2018,11/7/2018,Second Class,SR-20425,Sharelle Roach,Home Office,Springfield,Ohio,45503,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,11,2018,11,2018,3233.481,Medium Value,5
CA-2016-133837,4/13/2016,4/18/2016,Standard Class,TH-21100,Thea Hendricks,Consumer,Glendale,Arizona,85301,West,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",10.744,4,2016,4,2016,2422.824,Medium Value,5
CA-2016-110814,12/5/2016,12/9/2016,Second Class,BD-11635,Brian Derr,Consumer,New York City,New York,10009,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,232.4,12,2016,12,2016,582.646,Low Value,4
CA-2016-110814,12/5/2016,12/9/2016,Second Class,BD-11635,Brian Derr,Consumer,New York City,New York,10009,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",164.646,12,2016,12,2016,582.646,Low Value,4
CA-2016-110814,12/5/2016,12/9/2016,Second Class,BD-11635,Brian Derr,Consumer,New York City,New York,10009,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,22.68,12,2016,12,2016,582.646,Low Value,4
CA-2017-154067,2/1/2017,2/7/2017,Standard Class,SM-20950,Suzanne McNair,Corporate,Los Angeles,California,90036,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,105.52,2,2017,2,2017,4464.862,Medium Value,6
CA-2018-140480,7/8/2018,7/12/2018,Standard Class,HE-14800,Harold Engle,Corporate,Newark,Delaware,19711,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92,7,2018,7,2018,755.462,Low Value,4
CA-2018-140480,7/8/2018,7/12/2018,Standard Class,HE-14800,Harold Engle,Corporate,Newark,Delaware,19711,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,141.9,7,2018,7,2018,755.462,Low Value,4
CA-2018-140480,7/8/2018,7/12/2018,Standard Class,HE-14800,Harold Engle,Corporate,Newark,Delaware,19711,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,39.98,7,2018,7,2018,755.462,Low Value,4
CA-2018-140480,7/8/2018,7/12/2018,Standard Class,HE-14800,Harold Engle,Corporate,Newark,Delaware,19711,East,OFF-AR-10001419,Office Supplies,Art,Newell 325,28.91,7,2018,7,2018,755.462,Low Value,4
CA-2018-140480,7/8/2018,7/12/2018,Standard Class,HE-14800,Harold Engle,Corporate,Newark,Delaware,19711,East,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95,7,2018,7,2018,755.462,Low Value,4
CA-2016-134082,12/11/2016,12/17/2016,Standard Class,JK-15640,Jim Kriz,Home Office,San Bernardino,California,92404,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,110.528,12,2016,12,2016,4760.434,Medium Value,6
CA-2017-130820,11/15/2017,11/15/2017,Same Day,ON-18715,Odella Nelson,Corporate,Burlington,North Carolina,27217,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,630.024,11,2017,11,2017,1567.52,Medium Value,0
CA-2017-159765,5/9/2017,5/12/2017,Second Class,TH-21100,Thea Hendricks,Consumer,Salem,Virginia,24153,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,27.86,5,2017,5,2017,2422.824,Medium Value,3
CA-2018-132290,3/10/2018,3/14/2018,Standard Class,MD-17350,Maribeth Dona,Consumer,Dallas,Texas,75217,Central,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",933.408,3,2018,3,2018,2716.412,Medium Value,4
CA-2017-147109,12/17/2017,12/21/2017,Standard Class,AH-10075,Adam Hart,Corporate,Arlington,Texas,76017,Central,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,51.84,12,2017,12,2017,3250.337,Medium Value,4
CA-2017-147109,12/17/2017,12/21/2017,Standard Class,AH-10075,Adam Hart,Corporate,Arlington,Texas,76017,Central,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,12,2017,12,2017,3250.337,Medium Value,4
CA-2018-107265,4/6/2018,4/12/2018,Standard Class,ML-17755,Max Ludwig,Home Office,Marion,Iowa,52302,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,4,2018,4,2018,2071.914,Medium Value,6
CA-2018-118199,5/9/2018,5/11/2018,First Class,LB-16795,Laurel Beltran,Home Office,Seattle,Washington,98105,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5,2018,5,2018,4985.676,Medium Value,2
CA-2018-118199,5/9/2018,5/11/2018,First Class,LB-16795,Laurel Beltran,Home Office,Seattle,Washington,98105,West,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,104.28,5,2018,5,2018,4985.676,Medium Value,2
CA-2018-118199,5/9/2018,5/11/2018,First Class,LB-16795,Laurel Beltran,Home Office,Seattle,Washington,98105,West,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",286.85,5,2018,5,2018,4985.676,Medium Value,2
CA-2018-118199,5/9/2018,5/11/2018,First Class,LB-16795,Laurel Beltran,Home Office,Seattle,Washington,98105,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,5,2018,5,2018,4985.676,Medium Value,2
CA-2018-118199,5/9/2018,5/11/2018,First Class,LB-16795,Laurel Beltran,Home Office,Seattle,Washington,98105,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,199.98,5,2018,5,2018,4985.676,Medium Value,2
CA-2018-150091,10/12/2018,10/16/2018,Standard Class,NP-18670,Nora Paige,Consumer,Lakewood,New Jersey,8701,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45,10,2018,10,2018,3908.402,Medium Value,4
CA-2018-150091,10/12/2018,10/16/2018,Standard Class,NP-18670,Nora Paige,Consumer,Lakewood,New Jersey,8701,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,10,2018,10,2018,3908.402,Medium Value,4
CA-2018-150091,10/12/2018,10/16/2018,Standard Class,NP-18670,Nora Paige,Consumer,Lakewood,New Jersey,8701,East,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,40.48,10,2018,10,2018,3908.402,Medium Value,4
CA-2018-150091,10/12/2018,10/16/2018,Standard Class,NP-18670,Nora Paige,Consumer,Lakewood,New Jersey,8701,East,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,10,2018,10,2018,3908.402,Medium Value,4
CA-2017-137652,8/28/2017,8/30/2017,First Class,EB-13750,Edward Becker,Corporate,Cincinnati,Ohio,45231,East,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,18.432,8,2017,8,2017,3236.314,Medium Value,2
CA-2016-128356,10/2/2016,10/7/2016,Standard Class,RP-19390,Resi Pölking,Consumer,Thornton,Colorado,80229,West,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",10.944,10,2016,10,2016,5153.084,High Value,5
CA-2018-167017,11/23/2018,11/25/2018,First Class,DC-12850,Dan Campbell,Consumer,Roseville,Michigan,48066,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,4.36,11,2018,11,2018,3336.168,Medium Value,2
US-2018-132220,11/12/2018,11/16/2018,Standard Class,DJ-13510,Don Jones,Corporate,Tempe,Arizona,85281,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.352,11,2018,11,2018,2501.688,Medium Value,4
